-3.629273597,3.558515921,13.42199145,-13.80628,-1.098956807,-0.178675548,-2.178046312,11.08008814,-9.16730913,-14.3087681,-8.073749093,-0.028209806,6.856557289,0.332597453,7.444256409,-11.50542424,-13.50841251,-6.197402636,-0.454532397,-8.637976331,-3.211911253,-1.256872127,11.50777834,9.606408013,-14.16214093,-5.253031402,4.595785701,1.811873452,7.191634378,-0.592031393,-0.361091426,-14.40813707,0.540346719,-11.26527142,-2.21594618,-9.208861825,2.155849546,14.76604727,3.659952302,13.88808551,7.319741881,-9.798123845,0.133570628,-4.051551765,-13.43692557,-3.968682707,-2.147648373,-13.00794616,-7.831087135,-11.33805173,12.732634,-2.376452172,-9.169485945,7.536648414,5.083747191,-10.97937598,-3.997888093,4.03366373,-12.9256259,1.398811596,-4.936500982,8.815456985,-11.74985469,-4.454119565,5.91798459,-4.709954421,4.344951523,-10.03338297,4.226271638,11.19390892,13.50804227,8.435153513,6.41940808,-4.940536429,-1.251268897,6.535240646,11.97569749,-11.20161328,0.847391227,-9.002875227,-2.752437223,-4.131704656,-3.22638653,-11.39187444,11.01810294,3.946626455,-4.662759445,4.646851274,12.76078717,-2.081609576,-4.384157801,12.9332894,-10.94955332,-12.13111391,1.749856375,6.712796207,-2.534944848,7.116100141,-11.58629986,13.87946224,9.652019717,-12.33591298,-0.954558144,-10.45857518,-9.604176836,4.86459808,-1.942574958,10.55522854,1.30924254,7.776390906,12.42314344,-7.179581996,-3.082722894,-9.394418555,9.953554016,-0.976862965,-6.487244199,8.917910147,9.407923248,7.501648975,0.814423203,3.056312569,-13.72596523,-10.06641523,-3.463636881,-9.77349945,13.98623861,-9.547165214
-2.338998573,12.64015209,-10.57580854,-4.674920681,-6.711218981,-0.622207165,9.280320397,-13.55662376,-2.994128803,3.334054275,2.693672844,-1.190891722,2.524896968,-5.736679304,-14.12825969,11.0972856,8.66544746,6.996125043,-1.046076107,8.029475284,0.813277204,-6.330940834,-4.851674464,-6.780548547,13.99416998,-3.465712565,2.559687357,3.582512947,3.025789168,4.121158393,-2.763962012,12.20087526,-8.299278097,-5.103070178,-10.49622002,-6.433914494,-11.66241691,7.102664159,-2.453630844,-6.867396034,-0.266179182,-12.23396821,0.343663221,9.755315007,-0.918447389,-13.57210544,13.07743587,-7.632855919,-1.074250921,7.750580239,14.38080356,9.867264189,9.17819478,2.287322363,0.187492075,6.568983169,4.598189354,5.958369043,8.222087314,9.651404638,-10.94301046,9.831771919,3.710512727,9.138118914,-10.85462043,-9.214207691,2.468488763,-3.52942955,-13.91458741,13.80197428,-6.895911816,3.1065046,-3.244065428,10.7446928,6.490512982,2.230713549,-8.033012702,14.63985024,-7.325443668,4.156943109,-7.988623478,12.20772706,11.16159563,10.425444,-5.95341252,-14.28791859,-6.222217042,7.261634573,6.534201099,-4.318436409,-2.101393336,7.669195394,7.928520484,-1.178939132,2.784331821,12.14978833,-1.617413102,1.981716967,-0.752678607,-2.362348295,-9.779837184,-6.315076581,-11.86257849,0.270706833,-9.738161073,9.614219497,4.612378722,10.46042028,-9.726422709,4.385532723,4.574570047,9.313943169,7.124475265,8.445052097,14.53027639,-7.653625911,4.504132989,10.48986669,9.719272182,5.300658112,-5.921830465,-0.911566567,8.510803813,5.947317455,-11.29294102,-7.165662024,-7.613403423,13.08985562
0x76A4DD8F,0x328F8407,0x55B25F40,0x6D4CE198,0x6527B637,0x7D82DC20,0x251F0C4F,0x49C6046D,0x7406031A,0x0D561252,0x0AC6522C,0x7B3C86E2,0x0A197E97,0x690DA3F1,0x477CA97E,0x2C639ED6,0x22A96B0F,0x1BFC0834,0x7BD0D16D,0x201E2EC4,0x0340CBBD,0x66AD1DD9,0x6C97E2A7,0x64E0B7E2,0x37FA07B2,0x72231C3F,0x0A3D1EAE,0x0E547E46,0x0C1A6879,0x107C10F2,0x74F1B3F2,0x30CDB23E,0x5ECD8A0B,0x6B9674C6,0x5603DEE7,0x6643ABEC,0x5159AF62,0x1C6920CB,0x762F7B66,0x6487C956,0x7EEF6EBA,0x4F106AA4,0x015FE940,0x2705714C,0x7C538288,0x49B629FE,0x344F4B59,0x6177F49F,0x7BB3F792,0x1F00981B,0x3985F15E,0x2778141A,0x24B678B1,0x092637D5,0x00BFFDEC,0x1A46A386,0x12648BC0,0x17D55EB1,0x20E36ADB,0x269B09D1,0x543A5B77,0x2753BC04,0x0ED790A5,0x248D6F0B,0x5494DE62,0x5B24A6BE,0x09DFBB84,0x71E1DD39,0x48577666,0x373538BE,0x646A9618,0x0C6D0F8A,0x730613B7,0x2AFA90BF,0x19F64908,0x08EC402C,0x5FDE31EC,0x3A8F34E6,0x62B2BEE6,0x10A0B5B1,0x600BA64A,0x30D4B666,0x2CA57953,0x29B3A797,0x682FB4A1,0x46D92BDF,0x671C7323,0x1D0BE9EE,0x1A23059C,0x6EB9EBCF,0x77982C59,0x1EAD418E,0x1FB6CE12,0x7B48C42F,0x0B2327E1,0x3099621C,0x7987C4DD,0x07ED4736,0x7CFD41D2,0x768CF492,0x58E1725D,0x66BD5C91,0x508CB83A,0x0115342C,0x590C1F81,0x2674F5F4,0x12731368,0x29D77869,0x591824A6,0x118AC917,0x124C5C17,0x25417A51,0x1C7F7671,0x21C7BBBC,0x3A1F00C6,0x6162AFE4,0x12043B70,0x29F59F9C,0x26E088E3,0x1533DFB8,0x68500BAD,0x7C5A8E4C,0x220B1027,0x17CA0D96,0x52D40745,0x63565CB2,0x618BDFFA,0x345C031C
-6.431817106,-11.23075685,0.073079245,13.24716644,-11.04841199,-7.180609215,-0.044540441,1.741748073,0.38315809,4.518824662,-11.39327734,0.010870642,-12.34186838,6.993070251,4.031681118,12.75171332,5.951413069,2.755589262,-3.192852395,9.162695857,-4.770888475,-4.522329493,10.62991465,-13.70780714,-6.005718886,14.56899084,11.74927247,8.479542094,2.048904683,-2.613707964,12.40247931,9.028955587,-3.06875175,-6.50102114,-4.452874479,8.772517206,4.724645879,0.186587599,13.81476112,-14.70124056,-3.740617792,2.973342399,-7.804284696,-0.208802243,-11.71501131,-9.326443614,-8.068728481,2.804613916,-12.77241112,-9.756609798,3.70430234,-4.114165115,-10.88286715,4.907956128,2.514861745,2.287098983,10.58704,4.322789284,9.00905763,-2.014776268,-0.284020222,-9.443909781,-6.419930217,1.534326396,-4.809151438,10.62752699,-12.67757055,13.66647018,6.86613848,13.43705587,-14.36855447,-0.186997926,-5.10901426,11.16842033,3.566166087,5.625640612,-2.648335705,-8.903931258,-13.15369346,8.25532801,-3.177199904,9.942653855,11.04457236,13.51674262,8.483597824,-2.290239346,5.560841294,-5.847576204,-2.613625034,12.57281821,-7.831323251,-1.494574946,-13.5600657,-10.5340459,-10.58735008,3.793618379,-3.321812439,3.411933084,-9.370249139,5.776051289,-9.629229756,-4.99386349,-2.457661328,-5.544732859,-8.233884495,4.287961361,13.584969,-14.94574115,4.452041683,8.617502257,-4.929738162,0.360948006,8.595658722,-8.46113342,13.71248384,-14.78334324,-1.839279413,11.06719888,11.45629636,-9.131813652,-5.09910957,-8.834839479,12.06981934,-13.05289006,11.441578,-0.596213337,-13.37912143,12.73515166
0x6645D1BD,0x5313B47B,0x004AD549,0x34FD1932,0x53CE6D17,0x63470E61,0x7FD263FE,0x06F78CCE,0x01885A98,0x121346C5,0x526D48B5,0x000B21AC,0x4EA1ED42,0x1BF8E768,0x10207103,0x3301C122,0x17CE3F3A,0x0B05B930,0x733A84E7,0x24A699BE,0x6CEA9C37,0x6DE92276,0x2A850858,0x492B349B,0x67FA24D5,0x3A46A588,0x2EFF4148,0x21EB0D15,0x08321411,0x758B9024,0x319C2389,0x241DA688,0x73B99925,0x65FEF451,0x6E3041AD,0x23170EC0,0x12E60991,0x00BF10D1,0x374250BC,0x4531EDFF,0x71099B7E,0x0BE4B3DE,0x60C86998,0x7F2A2FBF,0x5123D414,0x5AB1B8C4,0x5FB99F3E,0x0B37ECB5,0x4CE90D10,0x58F93B48,0x0ED134A1,0x6F8B184D,0x5477F1AD,0x13A1BF40,0x0A0F37EA,0x0925FD46,0x2A592103,0x114A8946,0x24094667,0x77F0DE7E,0x7EDD29CE,0x5A396FB7,0x6651FDD1,0x06232675,0x6CC36DCF,0x2A82966F,0x4D4A2AF3,0x36AA7728,0x1B76ED01,0x35BF8B93,0x468699A9,0x7F40839E,0x6B905E91,0x2CAC7661,0x0E43C10A,0x1680A7EE,0x75681AB0,0x5C625FD9,0x4B629E2F,0x210574B4,0x734A8C1C,0x27C5470D,0x2C2DA460,0x361124FA,0x21EF3444,0x76D6CB80,0x163E4D2E,0x689C14FC,0x758BA5E2,0x324A90DB,0x60ACB99A,0x7A058E26,0x49C27E23,0x55DD2312,0x55A68DB4,0x0F2CAA4B,0x72B676CD,0x0DA5D1C9,0x5A84DD69,0x171AAD30,0x597BAB32,0x6C0648A7,0x762B5AD5,0x69D2318D,0x5F108096,0x1126DF57,0x3657021D,0x44378FA2,0x11CEE403,0x22785282,0x6C47F2B9,0x01719C5A,0x2261F45C,0x5E27CCA5,0x36D9955C,0x44DDDB46,0x78A493F1,0x2C44CFC8,0x2DD33F5A,0x5B7905D8,0x6B9A8306,0x5CA91FD7,0x30477EB8,0x4BC9D731,0x2DC42D05,0x7D9D7A41,0x4A7BC798,0x32F0CB98
4.362686882,-2.186654357,-14.68098709,-9.805374146,3.202639018,-7.794051481,-3.682692598,-4.365337148,-0.251512818,3.844880796,-11.46172282,0.588914887,-1.543442243,10.9099917,-4.040234151,-0.412770361,4.449122428,12.90577698,-13.99350597,2.464880455,5.321152832,-11.12997107,-0.89757866,-5.731068673,-10.55647897,1.120932543,-12.7700131,0.019754424,-2.748382651,-12.00567343,6.898566012,-9.465941458,6.798324321,12.56551128,7.103748403,10.87026687,11.06689973,-8.812534015,-11.28678054,12.61767893,1.761332874,3.002716416,-8.246076015,3.185392374,-7.17816659,-1.601259506,-7.811561313,3.400443984,-14.60673896,-1.826505394,-0.059704297,13.33106029,6.567567522,10.59753945,1.806779963,-14.84641923,-2.628716361,-3.804095613,-5.325980461,-14.93608424,7.661247816,2.978622811,13.89227739,-0.398998942,-3.177342013,-10.2234904,-6.885365814,-11.89064503,14.22501973,6.631994264,-11.5889747,-6.224007013,8.002429795,-3.748350155,8.497055245,-13.2520651,3.217986462,8.332253933,7.992244528,3.849554403,-14.46988502,-8.388159882,-6.055679891,2.751526987,14.67363781,9.943742814,12.07911233,-10.12630163,11.457205,4.478451543,-0.491857485,13.87622119,-0.65324441,12.98689123,-9.244766079,7.327776956,12.37170272,6.250776795,5.513426219,-13.90403716,4.177247061,13.27516118,6.456260523,3.837512366,12.33865595,-14.29542632,-2.751102699,-8.700973346,-14.97359235,-4.097699812,8.85985418,5.12175411,9.273759572,-13.50790267,11.12662296,-8.08680185,2.712301338,-8.44721179,-11.63315271,11.04214136,-7.301361433,-5.804409168,-3.033077633,11.49618814,-6.545329251,-1.86276931,13.02799008,-6.983772821
0x11736430,0x7740DDAF,0x4546AB53,0x58C74C00,0x0CCF809A,0x60D2E42C,0x7144EC3C,0x6E89E510,0x7EFE736D,0x0F61286E,0x52273223,0x025B0C81,0x79D383E1,0x2BA3D4DC,0x6FD6CCDC,0x7E5952BA,0x11CBE6BF,0x339F8400,0x4806A660,0x09DC099F,0x1548DC49,0x537AE8DE,0x7C68E124,0x691362BC,0x55C62A61,0x047BD5BD,0x4CEB81B0,0x00143A80,0x7501A7FB,0x4FFA30BF,0x1B9821B0,0x5A22E03F,0x1B317BEE,0x32431563,0x1C6A3D05,0x2B7B273D,0x2C44815C,0x5CBFF716,0x52DA5634,0x327880D3,0x070B9AD8,0x0C02C817,0x5F0404A7,0x0CBDD77F,0x63498EB3,0x79984F6E,0x60C0F613,0x0D9A0DFC,0x4592B306,0x78B1A892,0x7FC2DCE1,0x35530177,0x1A45306B,0x2A63E161,0x073A2486,0x449D4447,0x757C31C8,0x70C89B29,0x6AB2322E,0x44417323,0x1EA51E25,0x0BEA1C19,0x3791B12A,0x7E676CD3,0x734A66DB,0x571B2555,0x647562AB,0x506FFAC0,0x38E66B92,0x1A872981,0x51A4E3D2,0x671A9DE8,0x20027CF4,0x7101B080,0x21FCFC0C,0x4AFDE2A6,0x0CDF37D7,0x21543A60,0x1FF80EF3,0x0F65F196,0x461ED677,0x5E728638,0x67C6FBDA,0x0B01904A,0x3AB1CE1C,0x27C66484,0x305102D2,0x577EAAC9,0x2DD42D8C,0x11E9EF33,0x7E085683,0x37814020,0x7D6313E6,0x33F2939D,0x5B055C0B,0x1D4FA4C3,0x317C9FA3,0x1900CBA1,0x160DBF9A,0x48624415,0x10B58040,0x3519C3D9,0x19D335F5,0x0F599CD7,0x315AC8A0,0x46D17BC4,0x74FEDEF0,0x5D32340C,0x441B0A9C,0x6F9BF495,0x23707D9D,0x147CAD1C,0x2518546D,0x49F7E85E,0x2C81A973,0x5FA71D6B,0x0AD96585,0x5E360E1D,0x5177A6D1,0x2C2B271A,0x62CB67E9,0x68C848F7,0x73DE20E6,0x2DFC18BE,0x65D19536,0x788C8634,0x341CA96E,0x64109DDC
2.420388176,-13.3714467,5.132964797,12.1739217,6.489525731,10.05182725,-11.67208854,14.54811781,0.317504659,8.698269131,9.563138396,7.016939629,4.212754201,-9.538692025,-5.568206773,12.82597311,-5.838690088,3.198548205,-7.790540948,2.777018499,3.705028454,0.441192923,-9.376916542,-5.148563828,0.518803716,12.10404388,3.935017457,13.14040115,6.595327117,14.44739995,7.520715132,9.222302779,7.880480375,-3.611117042,5.538590681,1.975618731,-2.098019625,-0.015077641,2.058971149,-12.01223583,-4.805829964,9.013218739,11.38699958,-12.02248627,4.652214015,-0.570673681,12.22543583,-9.414643106,0.098852092,0.278701249,-7.08414816,-12.57479758,-11.87488663,-1.233570306,0.946567265,1.402674122,11.62069907,7.304911855,3.683049228,3.383705356,-13.0268933,6.773680575,-10.98569517,-8.017006912,-14.26990042,8.424961936,2.698892555,-14.59117518,14.75210935,1.101724852,6.879330433,-9.174033839,9.125222005,-0.689849702,13.00350107,-10.60669751,8.430522967,-9.63509584,1.289889872,0.732136855,-7.835307751,-10.44015311,5.557306113,8.976122618,-11.80355874,-14.01186193,3.468725849,10.34025154,-10.55238857,-2.495785698,1.905332749,-6.968049092,-14.45787299,2.157650608,-0.27069005,14.73038312,-6.756712376,-2.89299991,-10.91452727,9.197230661,-4.429004534,3.311522949,13.47409812,-8.032431814,-8.028849924,4.655091914,-6.663401637,11.26044747,6.990098235,-9.25850846,-5.387431396,-5.291047629,-2.048006369,12.91427647,8.598907252,-6.152914401,5.542369076,2.662488515,8.736839347,10.76898704,10.51788652,-9.20322487,3.684645853,-12.47033291,-2.746652209,9.026136129,-5.198050679,4.491494079
0x09AE7A3C,0x4A83A37A,0x148827EC,0x30B21887,0x19F5463B,0x28351233,0x514FC806,0x3A3145CB,0x01451FF1,0x22CB0710,0x2640A75A,0x1C11589F,0x10D9DC3C,0x59D8611F,0x69BA2801,0x334DCBE4,0x68A52E6D,0x0CCB5038,0x60D67C70,0x0B1BAABC,0x0ED1F2FA,0x01C3C813,0x5A7E0998,0x6B67DEE3,0x02134148,0x306A8A7A,0x0FBD7537,0x348FC551,0x1A619D6E,0x39CA2336,0x1E153658,0x24E3A356,0x1F859CA5,0x718E3756,0x16278450,0x07E70898,0x779BA0BF,0x7FF08F7D,0x083C62EE,0x4FF37874,0x6CC6D483,0x240D8936,0x2D8C499E,0x4FE8F95C,0x129BDDFD,0x7DB7A152,0x30E6D8A6,0x5A5767CD,0x0065397B,0x011D63DC,0x63A9D511,0x4DB36844,0x50801DB8,0x7B10D2F3,0x03C948ED,0x059C569A,0x2E7B9889,0x1D383AD0,0x0EBB7141,0x0D88EA0E,0x4BE47616,0x1B183FB8,0x540EA5ED,0x5FEE95BE,0x46EB9F3A,0x21B32938,0x0ACBAA7D,0x45A2A2FA,0x3B0228F3,0x04682A8F,0x1B846F32,0x5B4DCA13,0x24803A32,0x7D3D980B,0x340395C8,0x5592BDE4,0x21B8DB03,0x5975A970,0x0528D8E3,0x02EDB548,0x60A8A516,0x563D4881,0x163AAE74,0x23E78CB0,0x50C927E6,0x47F3DA78,0x0DDFF9AB,0x295C6AE6,0x55CA5AA7,0x760450C2,0x079F0F8C,0x6420B7BE,0x462B2358,0x08A16F29,0x7EEAD03B,0x3AEBE98D,0x64F92065,0x746D916F,0x5457862A,0x24C9F6D5,0x6E48B30A,0x0D3EFFDF,0x35E579FA,0x5FDECA32,0x5FE2752B,0x129ED06A,0x6558AD3E,0x2D0AB2BD,0x1BF5DC4F,0x5AF7498F,0x6A734530,0x6AD5F79D,0x77CED76C,0x33A83817,0x226547F1,0x67636A69,0x162B62CC,0x0AA66363,0x22F28603,0x2B137156,0x2A1250D8,0x5B2FE5D2,0x0EBD13CD,0x4E1E610D,0x75036D9B,0x241AC36D,0x6B353234,0x11F74A39
-6.655703717,13.29258186,-0.551723682,14.00263829,-12.72073258,4.007107734,2.046227697,4.909681475,-3.68009986,-8.09584985,13.3312818,0.220508683,14.76103293,-5.88217225,8.871618869,-2.483517093,1.800031254,4.643519998,1.398747226,-3.496137091,4.441350942,3.94375437,8.240956781,-14.46931901,-10.87015414,-9.712181969,6.576994215,-0.688164466,-14.70759139,13.39643857,2.385283442,-2.828410239,14.24171702,-1.800910788,-10.31966548,-2.923321535,-9.871050964,13.22350234,3.837201644,5.791591327,14.1093203,-11.38246315,12.17365977,-4.89025286,-9.629059062,2.220105808,7.838819326,7.579971375,-8.024654512,6.64958625,-4.224392093,7.294952295,-8.090944481,4.227371954,-7.837407269,-10.09683032,-6.618908997,-6.011648594,13.95263204,-5.139643983,-7.417496111,-2.724319778,-0.050519152,-9.030366557,-8.967656181,5.582489884,-12.40683621,8.277255291,7.878038628,-0.195684669,11.96683217,8.679972758,11.91549278,0.52645266,-8.907633689,-6.190682041,-2.726083369,2.971013264,-2.014623919,-12.43952052,6.335180347,14.33735573,-8.636704227,8.55293199,-4.680604462,3.708118449,-12.61233367,-8.173956949,7.948500444,3.881364754,10.90541849,-13.86158741,7.537420535,11.47064112,-5.406785681,-12.520558,-4.261567733,-0.932146764,1.801106489,-13.17484816,4.8906675,7.147776148,-2.952044027,14.0903382,1.260396482,0.06308975,8.764290742,12.7266671,9.627745892,3.078116387,4.831746249,-12.49708901,-11.46487505,3.77735094,2.048706631,-9.069408112,-13.21481921,4.448438256,-1.862724178,-8.52532936,14.77449908,-13.56919542,10.99129479,6.546229988,0.229107299,13.79462342,-14.82432352,9.691351417
0x65608F35,0x352B9A93,0x7DCB08F3,0x3802B39C,0x4D1DF848,0x1007473F,0x082F5650,0x13A3838A,0x714793E7,0x5F9DD98A,0x35533B89,0x00E1CD07,0x3B0B4C37,0x6878A7D7,0x237C89A8,0x7610E0E6,0x07333B64,0x1292F6E8,0x05985131,0x7203F4A4,0x11C3F180,0x0FC6678B,0x20F6BD5F,0x461F6AD7,0x5484F651,0x5926B9C6,0x1A4ED792,0x7D3F51D1,0x452B6D2A,0x3595F3FE,0x098A87BE,0x74AFB53A,0x38F784AA,0x78CBDE0B,0x56B8A99D,0x744E84CD,0x58840B38,0x34E4DDCC,0x0F594B63,0x172A96EA,0x386FF1A8,0x52785B95,0x30B1D3DD,0x6C70618E,0x597BD7F1,0x08E1636A,0x1F5AF374,0x1E51E404,0x5FE6C0F8,0x1A992D23,0x6F1A38F6,0x1D2E07F9,0x5FA2DF74,0x10E8D431,0x60A67EB6,0x579CD883,0x65863CB9,0x67F41265,0x37CF7EC5,0x6B71012B,0x62547BE7,0x751A4BEB,0x7FCC44B6,0x5BE0E797,0x5C211EBD,0x1654783A,0x4E5F6655,0x211BE8CF,0x1F831C8E,0x7F379E71,0x2FDE0940,0x22B84AC7,0x2FA976F0,0x021B1667,0x5C5E9547,0x673CBDD9,0x75187D9A,0x0BE2514D,0x77F1066E,0x4E3DEE56,0x19573984,0x395973C7,0x5D7403CF,0x223633CD,0x6D470FA0,0x0ED51D00,0x4D8CF867,0x5F4DDE3B,0x1FCB43B3,0x0F86847B,0x2B9F2606,0x488DBC08,0x1E265191,0x2DE1EFBE,0x6A5F7394,0x4DEAF2D9,0x6EF42797,0x7C457B52,0x07345542,0x4B4CF49B,0x13900B24,0x1C9752A1,0x74311B5F,0x385C819E,0x050AA560,0x00409A99,0x230EA23B,0x32E81B6B,0x2682CFD1,0x0C4FFDBE,0x1353B549,0x4E02FB19,0x5223F7CC,0x0F1C01E2,0x0831E026,0x5BB8ED15,0x4B240670,0x11CB3365,0x788C9209,0x5DE61010,0x3B191649,0x49B924D6,0x2BF715FA,0x1A2F56E9,0x00EA9B1A,0x372DB1C2,0x44B3E489,0x26C3F1A0
-1.921587952,6.767060869,-10.28592915,-11.56812451,-14.35973679,11.67411382,-3.514202939,10.19154736,0.156561561,-13.72595454,-5.970391944,0.034650065,-14.28181691,7.499407265,-10.00230782,-11.58696381,-2.37637133,-13.0694751,3.821127218,-2.382392294,13.17939442,-13.75966818,-4.931016517,-7.818726278,10.86842898,-13.33685468,-13.07421412,-8.642658027,-14.70546849,-10.31574275,-13.11050826,14.5619606,-1.898725507,-1.754972661,-10.41481462,14.36919189,7.902214758,-8.118582277,-2.942910642,-6.450414141,-6.288021191,-13.01717197,0.705592493,14.76369948,-2.52218762,2.098847032,-13.49240108,1.056408307,14.06115709,-3.370059447,10.70869915,13.42337096,13.82084413,-0.6242533,-6.607431624,-9.93757737,-11.85120413,-7.943244539,2.12005554,12.79152918,12.99636664,-4.093861127,14.66987546,3.62283303,14.50245332,14.41881318,-10.6611934,14.37348241,1.820978753,8.362289971,6.643210833,-7.707060232,7.770881909,-12.49244159,-0.52187586,-14.7306015,8.022605759,-2.10596274,10.0065562,5.512154673,-12.49209848,8.973641012,-8.95210103,-13.63097458,3.629909685,7.394271683,-0.895057643,7.730685524,8.950738807,8.656112768,-7.399525804,-11.78939105,-10.98148824,10.30659941,-5.83886039,9.250879981,4.944281541,2.344943825,12.52897171,11.64129524,-5.238569536,-12.40706436,13.32302634,11.22524159,3.076632202,-12.8384497,-3.264343492,-9.779099421,-13.16376826,14.64163897,0.26451369,14.63239779,-7.043082898,13.20811474,-4.376779904,4.873489104,-0.710647245,13.24237419,-12.1729995,14.96758045,7.458225186,-13.12782163,3.987568343,-2.015771969,-11.57058369,14.96392254,-2.752982378,-6.834053792
0x78504B40,0x1B117867,0x56DB3564,0x51BA3D92,0x468FA129,0x2EB24AE4,0x71F174C9,0x28C424FD,0x00A051AC,0x49189F60,0x681E5193,0x00237B4E,0x46DF6B64,0x1DFF649E,0x57FDA306,0x51A6F2F6,0x767E9884,0x4BB8DB85,0x0F48D592,0x76786E28,0x34B7B32B,0x48F6198C,0x6C46A39C,0x60B99FD2,0x2B794572,0x4AA70F91,0x4BB40137,0x5D6DEB0E,0x452D99AB,0x56BCADEF,0x4B8ED6EC,0x3A3F7299,0x7867B481,0x78FAE873,0x56573AD6,0x397A0D70,0x1F9BDE2F,0x5F86925F,0x743A75A2,0x6632C6A3,0x66D910FA,0x4BEE6A79,0x02D286D6,0x3B0E073C,0x75E947A7,0x08653828,0x4A07C804,0x0439C319,0x383E9FF6,0x72850F23,0x2AD5B53A,0x35B18827,0x37488B5D,0x7D80C3BF,0x6591FD72,0x583FEBB8,0x50985DF2,0x603A1E1B,0x087AEFD6,0x332A86A0,0x33FC4789,0x6F9FE2DF,0x3AADF3D4,0x0E7DC7F1,0x3A02831F,0x39ACDD5D,0x555AF01F,0x397E722C,0x0748AEA7,0x2172FC24,0x1A92A5DC,0x612BF868,0x1F156211,0x4E07BD65,0x7DE99960,0x4513DD34,0x201725F6,0x77937E81,0x2806B6AA,0x160C7246,0x4E081756,0x23E50226,0x5C310C6E,0x4979E1CD,0x0E85070B,0x1D93BBF4,0x7C6B7603,0x1EEC38D3,0x23CD8E79,0x229FDC06,0x6266E2B6,0x50D7A9E0,0x5412F4C0,0x2939F532,0x68A501C9,0x2500E6AE,0x13C6F1BD,0x096138F4,0x321DAAC2,0x2E90AFB2,0x6B0BB46E,0x4E5F2A86,0x354AC76B,0x2CE6A5BA,0x0C4E78AB,0x4CA56D71,0x72F14FF1,0x58E233C3,0x4B584D22,0x3A9109CE,0x010EDCAD,0x3A879349,0x63D3E214,0x34D51C07,0x6E7E2D69,0x137E73ED,0x7D284C17,0x34F830F0,0x4F4ED939,0x3BDECD68,0x1DD538FB,0x4B7D1C54,0x0FF3451D,0x77EFD97A,0x51B7B8E9,0x3BDB0E82,0x74FCF230,0x64A9EDCE
14.16129055,11.02373166,2.206932013,14.5774498,14.0559687,10.80119805,14.55745329,2.353091148,-13.37054031,-6.109592617,8.199720153,7.395982698,-13.50887017,-1.584220433,-8.985996369,-4.099424508,11.07682287,9.01811604,-12.39116153,-0.337120162,-1.475415115,7.944323318,13.32518749,-0.061817596,-4.633680911,-5.456420072,-4.568658291,7.620706748,14.69258703,-13.90476988,12.02265668,7.264416259,-3.058006116,14.34881221,-2.030018264,-0.653362557,-10.77356089,-7.755234224,6.316270494,4.120967473,-12.10144872,12.65870986,-12.7892248,9.315526833,-12.40557742,-8.021379513,5.548091216,-14.0952366,7.62740708,3.186700412,-3.308204319,9.375614101,7.434295851,1.458077853,-1.968002727,6.713491839,6.047747297,-11.45177523,-6.774963811,-8.429508742,4.396253755,10.73691883,-14.77948709,2.168295662,-3.488264254,-8.754033321,10.65136176,5.845658598,-1.404232844,-14.17961978,9.061460653,4.535709197,-4.064255408,-3.966513712,-0.499022957,-6.214491289,6.815268741,-10.26392959,-6.582318513,-13.39867346,1.472409056,8.74392674,6.542320009,7.926236351,12.12328458,10.69332465,-7.202603952,2.647907725,7.253481371,-6.114574389,-10.59111828,9.057708143,-5.636045378,13.33686039,-2.431990071,-5.920461819,14.84773621,2.842678966,9.777933747,1.881864582,-11.71131225,-3.855285357,7.951149565,-14.32495549,-7.948277868,13.95455855,3.094634861,5.782301125,-8.695185737,4.808658203,13.73644439,3.696440819,4.046339672,-10.40510607,-13.15341737,-0.159512414,-4.29064613,-7.051380756,-12.56104685,-10.01908711,3.801351494,-10.72008643,1.136823004,3.519718072,-4.175463874,7.141747013,-2.952580086,3.772334578
