9.86075987,5.764120228,-12.86972426,-9.707605753,-1.261122935,3.22649858,-3.062532464,4.306152362,-4.41437532,-14.31640062,-8.281487952,1.54370337,2.733045675,2.515663098,13.0864461,7.953133993,-12.85734293,8.753061193,11.83330488,-8.447425741,14.66602391,-10.86535913,6.290123291,-6.000102329,14.4421001,-4.673711349,2.920249322,1.306851831,11.52567957,-10.27387112,-7.481579407,4.311835878,0.734060108,8.589027008,10.85156263,12.34995339,9.104925109,14.22632889,-11.35614921,-10.54608192,-10.07095789,14.95901425,0.574732785,-13.72278206,-6.16829467,-6.148708617,12.9688492,-14.73929508,9.287738273,2.709473479,-0.07394034,-4.431140863,5.847750886,13.48547103,6.687571609,-7.118171774,-0.116142637,7.400766325,6.618513474,-14.30887222,5.043793325,-0.26527391,6.741891085,5.383436662,-2.245747054,8.042568508,8.813111826,-9.002022391,8.769503155,-12.95161688,-4.415228744,1.623319119,13.78090987,1.138757084,-1.023264821,3.719383229,5.938291113,5.116621745,13.6277748,-6.943818445,-6.861489573,-8.069061009,-12.88703829,-2.6855534,2.905555274,-7.699092302,-11.66639525,11.58346189,-6.803653186,-4.894375318,11.78969782,2.982407219,-3.610598923,-3.416347522,7.508683825,-13.19532525,-9.770443998,-14.01706638,1.361110157,1.162733279,12.1506188,4.020023893,-2.899240011,-2.714079054,14.23509389,12.63906913,3.342263441,1.137488885,7.022983922,-1.180818639,7.997302455,-12.91393374,-1.867218794,-0.334508201,-6.575137925,7.094020011,10.67423138,-11.62579344,3.666818788,10.76847248,9.951123669,9.102547781,5.909211157,-11.6935481,13.87351259,3.681686256,14.88232901,12.10692511
0x56AA34C4,0x587657D8,0x4EB521D2,0x46E13167,0x29084E3D,0x2C1FB00D,0x389061A5,0x094B9763,0x113229EF,0x2FA8E433,0x5AFDB2EC,0x6375D92A,0x1F0A9472,0x37BD3F45,0x36F05C21,0x0992D40A,0x01844B56,0x50EC5A45,0x789F3CBE,0x3128729F,0x29153D30,0x77094CDE,0x44145122,0x11059061,0x5D0BF781,0x291A668B,0x2DCC64D0,0x793F1324,0x605000BD,0x0EBAB691,0x7348CF3F,0x582B804F,0x114AEC9A,0x645B23AE,0x5CFB7EE5,0x504B8192,0x330FF455,0x2C27BBC1,0x53FA9DA0,0x6E40E4A5,0x1D640FA3,0x1ECF9D4D,0x3B813CEC,0x4CFF5EDB,0x58744834,0x74A9E4A0,0x06C79605,0x46E9F99B,0x547C8739,0x7B329876,0x69AC058E,0x297FB7EC,0x09AA662B,0x47A5C3FC,0x2D8283DC,0x018C41DC,0x538299B2,0x0F3CB73B,0x77754C2C,0x30579731,0x5A31160D,0x68ACFB8C,0x5BCB0020,0x22997005,0x48FFBC56,0x7A142322,0x6BA7B6CF,0x6C985459,0x50EDA8A1,0x1FE7BA5A,0x08BC5650,0x7F7749D4,0x26B51263,0x04960462,0x490E0CC3,0x681CE514,0x790F6C5C,0x7D715ABA,0x55925EDF,0x487568D8,0x71AC77D8,0x0D3312C0,0x4B321531,0x50C5651C,0x4A574C6F,0x4741A631,0x68905552,0x4C50805B,0x50679784,0x658D63CC,0x522906A4,0x4C7D876B,0x0B71A44F,0x7AEB1084,0x0870CBBC,0x4C06891E,0x6F96DD7E,0x4934DA84,0x511C31E5,0x11236DBB,0x1C7CDB4D,0x7609F646,0x023F2E7F,0x2ADDD71F,0x54FD9022,0x7836DE78,0x52AEC5B8,0x2A84EFBF,0x1C9705B0,0x71D04716,0x5A1536BB,0x5999C942,0x10FF95F0,0x24754183,0x351ED606,0x38F2CFF3,0x23AA274E,0x051D7C36,0x652D02FF,0x53733342,0x735A96D1,0x77E61A35,0x1FE7FA8D,0x3583FE7E,0x1EB22ECE,0x34BB1FBC,0x2600227D,0x36689ECB
3.060577496,14.01800832,9.135883695,10.01673259,13.58658588,-13.42978494,-7.060772574,3.129177113,2.688689161,6.632991652,12.01997042,-13.95093134,-5.275503812,1.249900763,14.75869373,-6.341784281,2.917358689,-3.201113357,-10.52176481,-6.39918388,12.58031285,11.44350432,-8.675621215,9.669425589,-5.451292504,-1.324162842,-1.147371502,6.924320675,8.970383858,-12.27790743,-2.736321964,4.886374721,9.054436589,-10.82939285,3.737180334,11.04762997,2.819773816,11.69107282,2.291971221,-12.22124998,-0.303625006,5.772893277,4.324052007,11.42732565,-14.91214731,4.235277741,8.286563561,8.522264825,-0.675650585,-9.052135887,-8.814624076,8.628363785,1.97276489,10.06097753,-1.222840263,13.49224101,11.65167357,-11.465908,1.175915044,-7.070372657,8.958407042,-14.30623794,1.916816753,-6.065999667,14.12880329,2.730732566,-9.329798262,-11.09895142,-14.5441675,9.617364282,-4.563511388,-8.806471278,0.37700139,14.70657189,-12.17459194,12.91359422,14.14857092,7.228878555,-10.8994407,2.830484648,-7.723375968,-14.79015281,-3.374322243,-11.68615164,-0.086898487,-3.147709968,7.468731521,-3.680852263,7.879344224,-2.306387278,10.57309794,0.339767995,0.876844156,8.760418977,8.464730433,-8.800274859,12.65843521,-7.449705549,3.195191971,-0.701691279,-6.172530359,-11.72352293,14.68682195,-6.696663828,-10.16105643,-14.09178987,4.534899982,1.953757847,-11.40580844,10.23649673,6.527959169,6.293490108,11.13488656,10.33377796,11.78149911,-12.79827094,2.91403197,-3.682181926,-9.977970348,-2.277526793,-11.49783936,10.73178466,-2.859126176,-14.37631173,2.581132554,-1.110755257,4.954684919,4.702748564
0x0C3E0806,0x381270C6,0x248B2518,0x28112259,0x3658A9F7,0x4A47E676,0x63C1C4D6,0x0C844701,0x0AC137BB,0x1A882EF6,0x30147320,0x48323F0F,0x6AE5E255,0x04FFE5FC,0x3B08E702,0x66A2034E,0x0BAB6013,0x73320F58,0x55E9B67D,0x66673C58,0x32523D88,0x2DC625FE,0x5D4C29F4,0x26AD7DE6,0x6A31E061,0x7AB40EA8,0x7B691772,0x1BB2811E,0x23E1AC4E,0x4EE36C3D,0x750E019E,0x138BA5D0,0x2437BE39,0x54AEB3A4,0x0EF2DF66,0x2C30C5E9,0x0B4772C9,0x2EC3A897,0x092AFA80,0x4F1D70A5,0x7EC91687,0x17177155,0x114BD44A,0x2DB594DB,0x4459F60F,0x10F0ECA5,0x212570EB,0x2216CC97,0x7D4C2241,0x5BCA9CE4,0x5CBDD330,0x228371CB,0x07E41C7A,0x283E70E4,0x7B1BCFC4,0x35F80E06,0x2E9B5051,0x5222E904,0x04B42312,0x63B7F03B,0x23D568A7,0x46C66991,0x07AAD202,0x67BC6A96,0x3883E502,0x0AEC4528,0x5AAE495E,0x539AAC7B,0x45D2C5C2,0x26782E57,0x6DBEF6DF,0x5CC62C65,0x01820CA6,0x3AD38794,0x4F4D37C6,0x33A7853E,0x389822F9,0x1CEA5F23,0x5466F905,0x0B526A91,0x611B4355,0x44D6E22F,0x7280B1AC,0x51416177,0x7FA70416,0x7368BEB8,0x1DDFFB27,0x7146CEAB,0x1F8472CF,0x76C6426A,0x2A4ADA2F,0x015BEC24,0x0381E36F,0x230AAB45,0x21DBE24B,0x5CCC84C0,0x32A23CD6,0x62338064,0x0CC7E067,0x7D3177D8,0x674F5434,0x511B1CCF,0x3ABF4E40,0x65369DC2,0x575B1407,0x47A201D7,0x1223BCD2,0x07D0A5E5,0x526073C1,0x28F22C33,0x1A1CA154,0x192C88AB,0x2C8A1FB3,0x2955C9E3,0x2F20414D,0x4CCE9211,0x0BA7F7FF,0x7145721A,0x58168EF1,0x76E3D005,0x52023667,0x2AED58F5,0x7490413B,0x467EA824,0x0A531469,0x7B8E962D,0x13D198EC,0x12CF9D51
-11.60270375,-6.741508139,1.584775685,2.398652369,-12.42906617,-12.45121316,-14.25819029,13.38102525,-9.502935639,-3.32460023,-2.159465178,13.58238813,4.544558788,1.350992717,7.376318529,-12.7563844,-5.690658743,-7.406042434,-9.520677264,5.965004573,4.399167652,7.94242084,-9.020067591,-13.87224406,12.48739698,-9.824264526,10.04192783,-11.9435246,5.419614551,-10.49698303,8.210330985,-3.616320594,-3.15948448,-13.14364055,0.02605035,1.326098336,-10.85911291,14.22648327,-14.48719041,-12.06200008,-6.70830737,-13.58584354,-10.97817746,-0.519776857,-4.915649647,-2.331996658,-5.800464743,9.466444779,-3.278899614,-10.08833187,-3.455822329,5.664368395,7.620907465,10.49182272,13.70214929,-0.326843785,-13.05294101,-5.312762812,-9.706372183,-2.518036203,6.979754975,-8.354711691,6.723871222,-4.158584698,9.992036644,-0.044101924,-4.419072532,4.889617677,9.937763627,12.77847118,-6.736230611,-12.38862319,-0.577786983,7.717321301,-2.454711777,-1.597639054,-11.39367245,-13.99642597,14.18474388,-4.63761134,5.687377456,14.29814128,1.162620676,-8.156636218,9.997826798,-11.13384765,-10.3981383,-3.496859304,1.505749342,11.82025723,-2.817813899,-3.164654369,-12.65206037,-9.871973563,-1.997918285,1.511118238,-2.650810143,10.52291655,-12.57544478,6.27531468,3.564275594,3.431912728,8.79045647,8.542646762,12.26776558,-9.947562634,12.65658958,-6.813134265,6.882619548,3.244217431,-4.285336086,-6.716500247,-12.15994829,6.06134562,2.470672879,-8.316004599,-8.440351986,-1.127471277,7.783888678,10.69912161,-2.091934705,-7.209343879,-5.51864818,-0.998070267,13.91333703,-6.912874008,12.75488901,8.627540406
0x5196D4D4,0x6508B218,0x0656CF6F,0x09983853,0x4E48A2E1,0x4E31F52E,0x46F79CF8,0x35862B7B,0x59FCFE71,0x72B39C00,0x775CB52A,0x36545D8D,0x122DA0D1,0x05676AA2,0x1D8159A4,0x4CF9765F,0x693CC3F5,0x6260366A,0x59EAD395,0x17DC2A28,0x1198BF67,0x1FC509F7,0x5BEB7367,0x4882D274,0x31F31831,0x58B3F401,0x282AEF20,0x5039D4B0,0x15ADAF6F,0x560316E2,0x20D76101,0x7188E342,0x735CB01A,0x4B6CE97E,0x001AACF1,0x054DECB8,0x549044B5,0x38E7EB3B,0x460D1DF5,0x4FC0830E,0x652AB17A,0x49A818A2,0x541658A6,0x7DEBBF9E,0x6C565FF1,0x76AC0912,0x68CC52F9,0x25DDA3B3,0x72E26824,0x57A58C55,0x722D3CEA,0x16A85030,0x1E7BCF2A,0x29F7A060,0x36CF0039,0x7EB14FDD,0x4BC9C9D6,0x6ABFBB1B,0x592CACC6,0x75ED87EB,0x1BEB44E3,0x5E94C676,0x1AE53E7F,0x6F5D9BFA,0x27F7D874,0x7FD2D6F2,0x6E52DEA7,0x138EF7EF,0x27C0451B,0x331D278C,0x650E1991,0x4E720CC4,0x7DB0589C,0x1EDE8979,0x762E600A,0x799C0483,0x526CE121,0x4803A8E9,0x38BD2D7F,0x6D731604,0x16BFDFE0,0x39314BF2,0x04A68608,0x5F5F9AC2,0x27FDC64E,0x5376F0A5,0x56684E6F,0x72033751,0x0605E327,0x2F47F182,0x74BA8EFF,0x735764D9,0x4D644A4A,0x5883195D,0x780221B6,0x060B6294,0x75659207,0x2A17776F,0x4DB2BE9B,0x1919EC17,0x0E41D176,0x0DBA4754,0x23296D6B,0x222BAB97,0x31123123,0x5835B225,0x32A05904,0x64BF59BC,0x1B87CD6B,0x0CFA1422,0x6EDBD0DC,0x65224DC3,0x4F5C3685,0x183ED162,0x09E1F812,0x5EBC694B,0x5E3D145F,0x7B7D782C,0x1F22B3B6,0x2ACBE689,0x77A1DBDF,0x6329A1C3,0x69ECE77E,0x7C01F9DF,0x37A741D2,0x6459378F,0x3305019F,0x228299F3
4.638012722,-7.986113898,6.101298582,12.36071038,10.82866937,-11.45554634,-11.43004002,-13.43005687,9.46402233,7.275115317,0.083091122,0.476245329,10.14058473,1.325996908,5.265411586,-1.672694006,0.032141102,-2.524441285,-6.026569941,-10.56043125,3.807453362,7.926497864,-7.811192046,-14.46786131,-7.339307003,10.91770185,-5.384086696,14.26780299,-14.17664846,5.26226971,-1.385956371,-2.343396996,4.65712824,-2.982282462,-6.053540449,-9.456431092,6.292409981,1.317528854,6.420110937,14.19522929,-2.743143531,-11.65730308,-11.70556136,-13.55254377,1.678675064,-14.00930944,-0.128803608,-11.93777296,0.145432517,2.559370928,-7.037677863,-1.108398586,0.105564779,-9.799623133,7.58361375,0.20507805,-8.424613202,-12.54448885,3.518122495,-4.184079001,0.922596183,-12.01647178,5.349651362,10.83333851,14.51059945,-7.144620056,-1.115886488,-3.726732655,3.930240348,-6.969107388,-0.54493715,11.57128682,0.283848678,-7.939420237,-11.06188256,-9.805845973,-4.986937452,2.905102619,12.2822857,-1.354578713,1.998213818,-1.323947251,-0.022944364,-14.8290175,4.895585466,11.79881635,9.535483085,1.918557348,6.393506017,-1.290130796,-10.11681925,2.956887025,-6.311927018,-4.796078717,-10.10331624,5.234484098,10.04156301,5.924478335,-5.047797588,8.340919992,11.44455528,4.021607639,10.16354691,-0.148985032,4.982778081,4.557844751,14.71100835,3.803870866,-6.29686015,-3.37368333,-2.790476683,-11.51070074,9.398455786,-11.73543334,-6.817799033,-7.103515579,-11.09493702,-10.91204412,14.63593934,-10.76039513,-7.649179594,-13.0425781,-2.375435518,2.200923306,-6.989601795,-12.72742018,-12.72495672,-7.642651473
0x128D5334,0x600E3829,0x1867BAD0,0x31715E0F,0x2B508EB4,0x522D8543,0x5247A397,0x4A479F2C,0x25DB28AB,0x1D19B7D4,0x005515D6,0x01E7ACDA,0x288FF571,0x054DD222,0x150FC80D,0x794F294E,0x0020E998,0x75E6F8DE,0x67E4CADA,0x55C21E50,0x0F3AD50D,0x1FB4BBDB,0x60C156E0,0x4620E8F8,0x62A48CB5,0x2BABBA08,0x6A76B1FB,0x39123AF2,0x474B1CAB,0x150C906E,0x7A74C7DB,0x76A05C8A,0x12A0E639,0x7412248C,0x67C92CB2,0x5A2C9D54,0x192B6D85,0x05452648,0x19AE318F,0x38C7EA2F,0x75070562,0x515EEBF1,0x512D8153,0x49CA31F7,0x06B6F698,0x47F67796,0x7F7C1AE9,0x503FB872,0x0094EC43,0x0A3CCBBB,0x63D96AFA,0x7B90FFF7,0x006C192C,0x58CD2F98,0x1E559ED7,0x00D1FFFA,0x5E4D3233,0x4DD27184,0x0E128EB4,0x6F4380CC,0x03B0BD0D,0x4FEF2206,0x15660B01,0x2B5556B0,0x3A0ADA94,0x636BE8B9,0x7B89550E,0x7117D366,0x0FB890ED,0x641FA251,0x7DD1FBFF,0x2E48FF69,0x0122A93A,0x603E08A0,0x53C0A1DC,0x58C6D051,0x6C0D6045,0x0B9ED338,0x31210F80,0x7A94E952,0x07FE2BC3,0x7AB4472D,0x7FE88146,0x44AF160A,0x1395145B,0x2F31FCE9,0x262455AD,0x07AC9A4C,0x1992F33D,0x7AD6E7F4,0x57886089,0x0BD3DA31,0x66C09635,0x6CD0D0BE,0x57963445,0x14F01C99,0x282A8F7E,0x17B2AA72,0x6BCF0E27,0x215D1A21,0x2DC7397F,0x10162050,0x28A778D7,0x7F677078,0x13EE5D60,0x123B3BA7,0x3AD81292,0x0F3729EC,0x66D003E5,0x72815929,0x74D68D48,0x51F50ADE,0x259804CB,0x510EEA91,0x64BA92E4,0x63960004,0x539EC8D5,0x545A111B,0x3A8B33AE,0x54F55AFB,0x61673D77,0x4BD46668,0x767F8DD5,0x08CDBED6,0x640AA5D4,0x4D171F2A,0x4D19A4F3,0x616DECC6
-6.776215874,3.229898171,-0.729512311,-10.38174004,0.736960869,14.48804556,-5.678816772,-1.957688247,2.909777059,12.10749976,1.115577087,8.185892324,2.517592056,-4.917583099,-0.764694093,11.16154234,5.872876911,2.153753975,-9.125603003,1.61958806,14.5203855,4.492725438,10.28335486,-10.18758532,-11.93475959,6.302870479,3.586684041,3.829751933,9.952569023,9.131073307,7.748180223,5.183734111,-12.47334221,12.64648594,-14.60297097,-4.597395615,12.66662587,-11.94606595,12.9128016,-4.807438876,-14.36392089,2.222169169,-0.348589913,-9.043435837,14.28841043,-2.309626272,-14.14933388,3.220424493,6.176961899,9.029058542,13.55357541,-11.18914376,3.710774442,4.091619943,2.215955831,9.400459802,8.861394223,-2.707298418,-1.153177851,4.802130111,-14.16391248,-4.064300349,1.939218994,-8.884807341,10.14333438,2.92465676,9.095779003,-2.447963523,12.36063318,3.30017841,-14.97891798,-1.892396682,-10.63839982,4.545671679,14.67436983,-8.437352684,-4.352973615,-14.97335283,-4.023018335,-10.28076522,14.83491939,-11.08798097,13.11070328,14.43975456,13.87868984,12.61335334,-4.554980604,-2.005630838,-11.71565267,1.451245685,-1.088376309,-8.729183111,8.755887757,10.83684399,-14.53067145,-5.019904737,-5.112529198,5.641580643,-1.253215465,-4.11420452,3.869632494,1.525751089,-10.88255698,-0.797517239,-4.754266083,3.35334993,-12.27018913,-5.235082317,6.367176424,-0.475862277,-9.592316219,14.36900708,-1.142811009,-4.570200848,-2.895292562,-8.023130805,-10.94302223,13.82291416,8.373636324,7.391880316,6.224122547,-6.067075665,6.514506011,6.546548038,11.57042781,13.42248883,6.209268544,4.154962038
0x64E527AB,0x0CEB6A6D,0x7D14FABA,0x56791924,0x02F2A5DE,0x39F3C237,0x6948E442,0x782B53C6,0x0BA39C98,0x306E146A,0x047659D6,0x20BE5A8E,0x0A1203A6,0x6C546519,0x7CF0F409,0x2CA56B5A,0x177DD371,0x089D71AE,0x5B7F61EE,0x067A754A,0x3A14DFEF,0x11F88D04,0x292227C6,0x573FE9A2,0x5042CE62,0x193623AD,0x0E58C3B3,0x0F51AA7D,0x27CF6E41,0x24863814,0x1EFE22F4,0x14BC24CB,0x4E1B4C2F,0x32960069,0x45968EC7,0x6D9C4453,0x32AA9FF8,0x50373A7D,0x33A6B576,0x6CC52EBF,0x468B5853,0x08E38050,0x7E9B0B3F,0x5BD3858F,0x39275510,0x76C2F155,0x47671505,0x0CE1B6F5,0x18B5357F,0x241DC185,0x3636DC78,0x533E511A,0x0ED7D541,0x105DD19E,0x08DD2386,0x259A1222,0x23721153,0x752BB9F7,0x7B632559,0x13356198,0x47582754,0x6FBE280D,0x07C1C29F,0x5C75F511,0x2892C63F,0x0BB2D938,0x246213E4,0x7635490D,0x317149D3,0x0D3361F8,0x44159687,0x786E2F91,0x55724752,0x122EC48E,0x3AB28E01,0x5E40269F,0x6E968E16,0x441B4966,0x6FE86DE2,0x56E07F16,0x3B56F51B,0x53A5E851,0x34715C33,0x39C24F05,0x3783C745,0x327412E5,0x6DC7B32B,0x77FA3BE9,0x51232BF3,0x05CE1359,0x7BA580AF,0x5D155106,0x23060770,0x2B58EDA1,0x45E097AA,0x6BEB9E18,0x6B8CC526,0x1690FA84,0x7AFCB516,0x6F8B0DF9,0x0F7A80F0,0x061A5E7E,0x547842FC,0x7CCF57A5,0x6CFBA1AD,0x0D69D490,0x4EEB538B,0x6B0F4695,0x1977FD18,0x7E18B790,0x59A177DC,0x3979DCFE,0x7B6DC2F4,0x6DB81D45,0x746B386E,0x5FE85066,0x543A5862,0x374AAA02,0x217E9A85,0x1D914912,0x18E58061,0x67BB5085,0x1A0EDAA9,0x1A2FAA49,0x2E481E3A,0x35B0A0E9,0x18D64A7E,0x109EAE5E
-10.0657657,-8.560877314,11.94758236,8.665775103,8.203807472,-1.690156706,-2.237872495,3.684430518,-14.12381961,-12.55715618,-12.48418402,-9.241971756,-1.203994273,13.37444717,1.696554629,8.771270765,13.20067219,10.83999654,12.25588771,10.38854598,-1.230693868,-9.534752037,-6.690428294,14.49728979,12.8123535,-1.627700594,-0.359141831,0.863541802,2.38759878,5.485949481,6.119557507,-7.242193019,-10.02852565,-5.167385713,-2.590454601,-13.12367734,-13.82897093,8.715423895,-6.989008558,7.376103428,1.974031574,1.757961484,-14.47457201,-13.18263901,4.986579423,-8.064791073,-2.591878114,8.874370762,6.933339529,0.932854013,2.933656347,6.941623628,-1.109451041,-7.20844935,-6.612730863,10.65641086,-14.18157894,6.444459103,-8.218618782,-14.5795291,12.79588712,-13.27770999,11.78783907,0.06196157,-1.135172365,-4.805674666,5.988922729,10.11254922,-6.677938089,1.708585118,11.16709237,-10.62435846,1.243348906,12.23711295,-14.41864099,-2.840775963,-11.40124213,-9.952244846,3.311433035,-1.376268104,-11.70548784,2.507208741,-13.00680377,8.139869381,-10.41141928,12.14969428,3.897910541,-7.026467335,10.45783586,-0.951338636,3.281948511,5.240010504,3.19508868,-1.617724373,3.116404377,-10.03450564,-11.23210176,-12.28322158,5.960396045,-8.944360174,4.124729687,11.43620591,5.54081659,-10.97443709,12.20708584,12.49044617,-9.098918915,6.797032057,0.468278288,-13.77205772,10.59563115,-5.835707455,7.526317198,-9.942165489,4.030914208,2.454546013,-9.68975827,-5.94878053,-10.11679646,13.02985676,11.87341922,-9.854661887,-14.40647473,13.73123045,-7.880375504,1.726042921,4.560532011,6.321291174
0x57BCA7EB,0x5DC1A961,0x2FCA5307,0x22A9C0F2,0x20D0B2E7,0x793D4790,0x770C6B28,0x0EBCDB5A,0x4781356F,0x4DC578DA,0x4E103211,0x5B08388F,0x7B2F1C21,0x357F6F14,0x06C9459D,0x2315C800,0x34CD7D02,0x2B5C280D,0x3106076D,0x298DDEFF,0x7B13C4FD,0x59DC69F7,0x653D005E,0x39FD3988,0x333FD998,0x797D3C0F,0x7E903D20,0x0374444D,0x098CE6B1,0x15F19CBD,0x187A6D48,0x6307FE8E,0x57E2CA2C,0x6B5498D7,0x75A35FDF,0x4B815ABA,0x48AF223F,0x22DC9814,0x640B4158,0x1D812141,0x07E56888,0x0708270E,0x461A09CC,0x4B44FA48,0x13F241E0,0x5FBDA769,0x75A1EAB5,0x237F5B0C,0x1BBBBD5B,0x03BB3E15,0x0BBC1068,0x1BC438FC,0x7B8FEC11,0x632A8C41,0x658C9048,0x2AA02A2B,0x4746102C,0x19C72049,0x5F202266,0x45AE8FED,0x332EFD08,0x4AE39FFF,0x2F26BF49,0x003F72DA,0x7B759561,0x6CC6FD39,0x17F4A828,0x2873401A,0x6549CA99,0x06D59756,0x2CAB1A43,0x5580A82E,0x04F93074,0x30F2CDBC,0x46534FC8,0x74A30BA1,0x526520C9,0x5830E6BB,0x0D3EE84D,0x7A7EB393,0x512D9499,0x0A0761BA,0x4BF9086F,0x208F39EB,0x565AB4E8,0x30994975,0x0F9775DC,0x63E4E5C0,0x29D4D2EC,0x7C31D449,0x0D20B71C,0x14F5C550,0x0CC7C553,0x79877344,0x0C7732B5,0x57DCAA8E,0x531253EB,0x4EDDFB2A,0x17D7720F,0x5C38F9A6,0x107FB923,0x2DBEACC2,0x1629CBD2,0x541A2D2A,0x30D40E4F,0x31F63785,0x5B9AB500,0x1B30292B,0x01DF8457,0x48E969B4,0x2A61ED21,0x68A83C4F,0x1E1AF2E5,0x583B38F9,0x101FA7F9,0x09D17482,0x593DB003,0x683472E1,0x57886683,0x341E92C5,0x2F7E619B,0x5894D384,0x465FC517,0x36ECC7AC,0x607A7ED9,0x06E777CB,0x123DFC1A,0x1949008D
4.875490409,-12.53364794,-5.692457815,8.338283497,14.84373772,14.20116809,4.767691625,5.399947013,5.982219687,14.6925383,-5.640249191,-2.834917101,-4.878590423,-1.462276907,-2.240499541,-0.474171763,-3.226547402,4.104291772,-1.382077129,5.44287014,-13.69434418,-10.9902464,14.36206322,-6.963417277,-6.066977138,-14.38150387,5.096301223,12.35678494,-3.034109324,4.19925635,-3.216349422,12.08761157,-4.840843448,-0.19846521,-11.09666044,-6.549645324,6.779078215,-9.854391563,-7.586757979,-12.90365376,7.298691932,-0.009593096,-11.15874336,1.661274803,-12.22446819,-9.824533036,13.42977633,-1.842445276,7.735113247,6.766993769,-1.176003865,5.235934544,0.450011623,3.10901564,-1.790535445,5.531051372,1.623384501,5.951664458,-3.912029791,6.703401735,4.800632338,-13.91586681,-14.01415072,-13.50463501,3.803700661,-0.752110039,-5.613705569,14.19815633,5.311453857,9.156836015,-3.961801946,-6.909104808,-5.3348669,-7.178289847,11.18036194,9.918469478,-12.53713495,11.24413767,-7.043708311,4.096899254,8.258453109,-9.651861289,4.770981563,-7.336840359,-5.552667699,9.915565784,-10.66533998,-7.444466634,-12.44404359,-14.62839316,9.973838696,-4.243433186,2.721315061,-5.93972011,-11.67258435,-4.358475274,-9.492749926,-1.284278546,0.507279695,-2.869966536,6.056640063,12.63810544,12.20058154,-5.408717883,-5.272182732,-4.547265802,4.022502687,-10.24168683,-7.903616083,7.098657035,6.186234174,3.847383574,8.616329548,5.85277425,4.551645446,10.48270034,-6.650576068,-9.803605226,-6.854526556,3.382588872,-7.993263087,-12.26084178,-10.35858787,-2.963616878,-4.480472751,0.202604981,10.87904293,-2.119788208
0x1380808E,0x4DDD8B65,0x693AEC57,0x215A66FD,0x3B5FFCC7,0x38CDFF02,0x13121DC0,0x15998BB5,0x17EDCAFF,0x3AC528C2,0x69706285,0x74A90B7E,0x6C7C52CB,0x7A26A0E2,0x7709BA7D,0x7E1A72B8,0x731803F6,0x106ACB76,0x7A78C0C6,0x15C57FC0,0x4938FDD7,0x5409FCDA,0x3972C0B3,0x642575F1,0x67BB6A59,0x4679570D,0x14629CC9,0x316D5907,0x73DD1272,0x10CC09DB,0x7322754D,0x3059B6D9,0x6CA2F9F0,0x7F34C58A,0x539D050C,0x65CD29C7,0x1B1DC6AE,0x58951A61,0x61A728EB,0x4C62A897,0x1D31DC4C,0x7FF62D3B,0x535D7262,0x06A52538,0x4F1A2503,0x58B3AD9D,0x35B81749,0x78A15607,0x1EF0C186,0x1B1166D0,0x7B4BC5A5,0x14F198D3,0x01CCCFD8,0x0C6FA1CB,0x78D67DE1,0x161FCBEE,0x067E5881,0x17CE8120,0x705A14DD,0x1AD0488B,0x1333D8F6,0x48562703,0x47F1827A,0x49FB40F6,0x0F36FD4E,0x7CFDD6DE,0x698B90C5,0x38CAE97E,0x153EEDC2,0x24A0999E,0x70271D65,0x645D13A2,0x6AA918A7,0x63496E63,0x2CB8B0CC,0x27AC8343,0x4DD9F94C,0x2CF9FF39,0x63D33E21,0x1063398E,0x2108A7EE,0x59647E7A,0x13157C30,0x62A71353,0x69CA117B,0x27A98A13,0x5556B11F,0x6238DDBE,0x4E394CA4,0x457C8681,0x27E535F8,0x6F06B974,0x0AE2A06A,0x683DBA03,0x514F460D,0x6E90EBDC,0x5A076C91,0x7ADCE616,0x02077454,0x7485277F,0x1839FFDA,0x328D6B83,0x30CD653F,0x6A5D7910,0x6AE948EF,0x6DCF998E,0x10170AF1,0x57088340,0x6062B278,0x1C650659,0x18BEB42B,0x0F63B885,0x22771F17,0x17693DA7,0x1234E28B,0x29EE48FF,0x6565CF64,0x58C91BB7,0x6494F6FE,0x0D87C560,0x6006E60B,0x4EF4E5E5,0x5690CE58,0x7425419F,0x6E13FEF4,0x00CF77AE,0x2B8423D4,0x7785563E
